codegeo,Libelle_departement,2017,2018,2019,2020,2021,2022,votants2017,voix_vainqueur2017,nom_vainqueur2017,prenom_vainqueur2017,parti_politique_vainq2017,positionnement_politique_vainq2017,votants2022,voix_vainqueur2022,nom_vainqueur2022,prenom_vainqueur2022,parti_politique_vainq2022,positionnement_politique_vainq2022,Hommes_0-19,Hommes_20-39,Hommes_40-59,Hommes_60-74,Hommes_75plus,Femmes_0-19,Femmes_20-39,Femmes_40-59,Femmes_60-74,Femmes_75plus,Population_Total
1,ain,27.0,25.3,24.3,24.3,23.8,21.9,334379,81455,LE PEN,Marine,Rassemblement National,extreme droite,340568,92206,MACRON,Emmanuel,Renaissance,Centre,86204,74501,89221,47295,20071,81232,74666,89274,50301,30585,643350
2,aisne,51.9,49.6,46.6,43.9,44.0,41.7,295569,102770,LE PEN,Marine,Rassemblement National,extreme droite,272455,104342,LE PEN,Marine,Rassemblement National,Extreme droite,69558,58885,70174,44183,17869,65680,58576,71253,47498,30814,534490
2A,corse-du-sud,38.8,37.5,33.8,31.9,27.8,25.8,75023,20858,LE PEN,Marine,Rassemblement National,extreme droite,71552,20139,LE PEN,Marine,Rassemblement National,Extreme droite,16299,16659,21719,14116,7359,14872,18183,22606,15121,10315,157249
2B,haute-corse,36.4,33.1,30.6,30.8,26.1,23.3,83968,22183,LE PEN,Marine,Rassemblement National,extreme droite,80851,21998,LE PEN,Marine,Rassemblement National,Extreme droite,19059,20385,23688,15840,7812,17630,20937,24391,16819,11128,177689
3,allier,38.8,37.5,35.5,34.0,32.6,30.6,199233,45651,MACRON,Emmanuel,Renaissance,centre,191494,50315,LE PEN,Marine,Rassemblement National,Extreme droite,35659,32269,44090,32621,17216,33944,31519,45656,36906,28108,337988
4,alpes-de-haute-provence,42.8,41.7,39.0,36.4,35.4,33.1,102255,24463,LE PEN,Marine,Rassemblement National,extreme droite,98785,26010,LE PEN,Marine,Rassemblement National,Extreme droite,18320,15563,21628,16313,8013,16689,15609,22927,17171,11682,163915
5,hautes-alpes,34.7,33.9,31.9,30.8,32.1,27.6,89086,18948,MACRON,Emmanuel,Renaissance,centre,88162,20507,MACRON,Emmanuel,Renaissance,Centre,15960,14272,19172,13254,6445,15027,14028,19691,13913,9522,141284
6,alpes-maritimes,39.3,37.4,35.0,35.2,34.1,29.4,599858,163141,LE PEN,Marine,Rassemblement National,extreme droite,570332,148919,LE PEN,Marine,Rassemblement National,Extreme droite,117831,117170,137832,88396,51149,112703,122320,148650,105272,81987,1083310
7,ardeche,40.3,39.1,36.5,34.8,34.5,32.3,202640,45305,LE PEN,Marine,Rassemblement National,extreme droite,201745,49594,LE PEN,Marine,Rassemblement National,Extreme droite,37107,31005,44731,31248,14730,35212,31205,44918,32870,22686,325712
8,ardennes,44.2,41.7,40.0,38.4,38.0,37.5,150303,47578,LE PEN,Marine,Rassemblement National,extreme droite,136829,48242,LE PEN,Marine,Rassemblement National,Extreme droite,33469,29340,37138,23454,9978,31493,29143,37589,25221,16754,273579
9,ariege,45.9,44.7,42.5,39.3,38.5,37.4,96017,24970,Mï¿½LENCHON,Jean-Luc,La France insoumise,Extreme gauche,94011,23908,MÉLENCHON,Jean-Luc,La France insoumise,Extreme gauche,16507,14914,20554,15339,7741,15461,14182,21156,15654,11645,153153
10,aube,47.7,45.4,42.8,39.8,40.0,38.2,164896,48846,LE PEN,Marine,Rassemblement National,extreme droite,153167,49316,LE PEN,Marine,Rassemblement National,Extreme droite,38801,35016,39452,25554,11461,36792,34883,40454,28249,19358,310020
11,aude,50.6,49.3,46.2,42.7,42.8,40.2,220142,60585,LE PEN,Marine,Rassemblement National,extreme droite,216955,64027,LE PEN,Marine,Rassemblement National,Extreme droite,41347,35055,47633,36298,17642,39471,36468,50374,39396,26576,370260
12,aveyron,27.7,26.3,25.4,24.4,24.1,22.9,181898,45584,MACRON,Emmanuel,Renaissance,centre,175635,47430,MACRON,Emmanuel,Renaissance,Centre,30006,26666,37729,27629,15417,27548,25343,37306,28402,23160,279206
13,bouches-du-rhone,45.1,43.7,40.3,37.5,36.8,34.9,1072248,286397,LE PEN,Marine,Rassemblement National,extreme droite,1027368,264753,LE PEN,Marine,Rassemblement National,Extreme droite,247183,239338,253810,152618,74984,236581,250389,274427,176032,118800,2024162
14,calvados,34.8,33.4,30.8,29.7,28.3,25.6,410840,99720,MACRON,Emmanuel,Renaissance,centre,394349,120366,MACRON,Emmanuel,Renaissance,Centre,85056,79039,87324,57300,24874,80690,80484,91051,64866,43318,694002
15,cantal,22.6,21.2,19.7,18.9,17.1,16.3,94658,24477,MACRON,Emmanuel,Renaissance,centre,90726,25038,MACRON,Emmanuel,Renaissance,Centre,14051,13204,20518,15220,7759,13693,12766,19773,15693,12466,145143
16,charente,35.7,34.4,32.4,31.2,29.7,27.7,204974,49889,MACRON,Emmanuel,Renaissance,centre,197699,53126,MACRON,Emmanuel,Renaissance,Centre,38257,35465,46682,33234,16723,36071,34864,48676,36133,26230,352335
17,charente-maritime,37.9,36.2,33.8,32.9,30.9,27.7,392018,91355,MACRON,Emmanuel,Renaissance,centre,402765,113753,MACRON,Emmanuel,Renaissance,Centre,69168,61259,81328,65067,31698,64875,61570,86543,73736,49059,644303
18,cher,38.9,37.3,35.0,32.3,31.1,29.9,178073,41753,LE PEN,Marine,Rassemblement National,extreme droite,164762,44772,LE PEN,Marine,Rassemblement National,Extreme droite,33257,30188,40382,29287,14333,31681,29322,41507,31585,22714,304256
19,correze,29.8,28.7,26.9,25.9,25.5,24.2,150978,39218,MACRON,Emmanuel,Renaissance,centre,146602,33125,MACRON,Emmanuel,Renaissance,Centre,25191,23985,31929,23605,12384,23356,22369,32432,25916,20297,241464
21,cote-d'or,31.2,29.4,27.5,25.1,23.8,22.5,291978,67436,MACRON,Emmanuel,Renaissance,centre,288973,80734,MACRON,Emmanuel,Renaissance,Centre,62957,64565,67535,42817,19562,60967,65703,70771,46982,31960,533819
22,cotes-d'armor,33.3,31.7,29.7,28.2,27.3,25.1,384341,104969,MACRON,Emmanuel,Renaissance,centre,375155,113656,MACRON,Emmanuel,Renaissance,Centre,69523,56147,78378,57517,27455,65988,55486,79289,62944,46087,598814
23,creuse,34.1,34.0,31.5,28.4,28.1,28.0,73196,15807,MACRON,Emmanuel,Renaissance,centre,68979,16772,LE PEN,Marine,Rassemblement National,Extreme droite,11225,10162,16276,13241,6741,10606,9662,16100,13517,11108,118638
24,dordogne,38.6,36.4,34.2,32.0,30.4,28.9,256500,57132,Mï¿½LENCHON,Jean-Luc,La France insoumise,Extreme gauche,253312,63327,LE PEN,Marine,Rassemblement National,Extreme droite,41419,36571,54709,44136,22577,38951,36164,57361,47337,34381,413606
25,doubs,33.0,31.0,30.2,30.0,29.1,26.2,292202,66635,LE PEN,Marine,Rassemblement National,extreme droite,284262,76338,MACRON,Emmanuel,Renaissance,Centre,69109,67023,68121,40600,19082,65713,65840,69051,44897,29631,539067
26,drome,40.5,39.1,36.6,34.5,34.0,31.3,296279,68996,LE PEN,Marine,Rassemblement National,extreme droite,297899,72228,MACRON,Emmanuel,Renaissance,Centre,64277,54711,66187,42650,20296,60686,55345,69047,47538,30816,511553
27,eure,38.0,36.2,33.5,32.0,31.1,28.2,345318,98719,LE PEN,Marine,Rassemblement National,extreme droite,325735,102952,LE PEN,Marine,Rassemblement National,Extreme droite,80296,65358,81213,47688,19037,75912,67082,82552,51806,30899,601843
28,eure-et-loir,35.4,34.0,32.7,29.5,28.1,26.8,240992,58886,LE PEN,Marine,Rassemblement National,extreme droite,224928,61960,LE PEN,Marine,Rassemblement National,Extreme droite,56159,46991,57665,34875,16119,53550,47218,58554,37305,24797,433233
29,finistere,32.8,31.3,29.3,27.9,26.8,24.6,569935,164095,MACRON,Emmanuel,Renaissance,centre,554831,174894,MACRON,Emmanuel,Renaissance,Centre,106915,99347,121723,78499,35292,101083,93719,121689,87455,63306,909028
30,gard,50.1,48.8,46.6,42.7,42.1,39.7,430662,123273,LE PEN,Marine,Rassemblement National,extreme droite,422315,121480,LE PEN,Marine,Rassemblement National,Extreme droite,89022,77245,96249,66086,30042,84478,79433,103204,72690,45729,744178
31,haute-garonne,36.8,34.2,32.2,31.9,32.3,29.5,735868,190128,MACRON,Emmanuel,Renaissance,centre,746955,196712,MACRON,Emmanuel,Renaissance,Centre,168394,194079,173848,86719,40784,163708,193995,177880,99090,64175,1362672
32,gers,28.9,26.9,25.4,24.0,24.5,22.7,121932,27775,MACRON,Emmanuel,Renaissance,centre,119011,28970,MACRON,Emmanuel,Renaissance,Centre,20047,16744,26161,19405,10771,18732,16765,26744,20229,15493,191091
33,gironde,37.5,35.0,32.3,30.6,29.1,26.2,870380,222287,MACRON,Emmanuel,Renaissance,centre,909534,256179,MACRON,Emmanuel,Renaissance,Centre,190941,197262,203769,116257,52599,182518,205751,214229,134054,86004,1583384
34,herault,51.8,50.2,47.2,44.3,43.1,40.2,641024,161119,LE PEN,Marine,Rassemblement National,extreme droite,651599,165734,LE PEN,Marine,Rassemblement National,Extreme droite,136329,136363,138754,91821,43903,130410,143734,150088,106497,66993,1144892
35,ille-et-vilaine,28.8,27.3,25.7,25.9,23.3,21.6,613437,181373,MACRON,Emmanuel,Renaissance,centre,610209,205882,MACRON,Emmanuel,Renaissance,Centre,140232,134658,137228,71487,34159,134606,134384,136791,80713,55941,1060199
36,indre,36.4,35.2,32.7,31.5,30.1,28.6,135498,31985,LE PEN,Marine,Rassemblement National,extreme droite,124694,34516,LE PEN,Marine,Rassemblement National,Extreme droite,23285,19915,29707,22494,11727,22082,19933,30246,24098,18745,222232
37,indre-et-loire,34.1,32.5,31.0,28.7,27.4,25.8,348700,83165,MACRON,Emmanuel,Renaissance,centre,334966,101503,MACRON,Emmanuel,Renaissance,Centre,73408,68202,77519,48037,24314,71413,70732,79770,54604,38512,606511
38,isere,31.3,29.4,27.6,26.4,26.0,23.6,678362,164091,MACRON,Emmanuel,Renaissance,centre,686764,180533,MACRON,Emmanuel,Renaissance,Centre,166430,152757,166120,91065,41347,157567,151547,167894,100112,63883,1258722
39,jura,27.4,25.6,24.6,23.2,21.7,20.5,153808,36110,LE PEN,Marine,Rassemblement National,extreme droite,148963,38179,LE PEN,Marine,Rassemblement National,Extreme droite,31003,26427,35155,23104,11136,29289,26069,35562,24671,17772,260188
40,landes,36.1,34.0,32.0,30.8,29.9,27.4,254786,61043,MACRON,Emmanuel,Renaissance,centre,263683,69459,MACRON,Emmanuel,Renaissance,Centre,45044,39757,55648,38503,18453,42103,39913,57142,42436,28445,407444
41,loir-et-cher,32.0,30.9,28.6,26.3,25.6,24.0,198996,48662,LE PEN,Marine,Rassemblement National,extreme droite,185368,50480,MACRON,Emmanuel,Renaissance,Centre,38813,32325,44238,29944,15865,36739,32481,44925,32380,24205,331915
42,loire,36.8,34.9,33.0,31.6,30.5,28.7,401971,94222,LE PEN,Marine,Rassemblement National,extreme droite,395202,104003,MACRON,Emmanuel,Renaissance,Centre,96378,84047,95708,61747,30526,91079,84930,98109,68921,51496,762941
43,haute-loire,29.6,28.2,26.4,25.0,24.1,22.5,144283,32821,MACRON,Emmanuel,Renaissance,centre,143706,38629,LE PEN,Marine,Rassemblement National,Extreme droite,26501,22579,31592,21381,9692,24841,21559,31020,22008,16110,227283
44,loire-atlantique,30.3,28.7,27.3,27.4,25.8,22.7,830941,232602,MACRON,Emmanuel,Renaissance,centre,820354,256609,MACRON,Emmanuel,Renaissance,Centre,183126,174461,178735,98216,42536,173974,175066,182923,112645,73227,1394909
45,loiret,36.2,34.9,33.4,30.5,29.3,28.3,364633,83662,LE PEN,Marine,Rassemblement National,extreme droite,343082,97004,MACRON,Emmanuel,Renaissance,Centre,88786,77462,86823,52286,24511,84350,78989,89116,57585,38197,678105
46,lot,35.1,34.4,33.1,31.8,31.3,29.3,113975,29527,MACRON,Emmanuel,Renaissance,centre,112114,27311,MACRON,Emmanuel,Renaissance,Centre,16891,15109,23072,19025,10175,16095,14628,23870,20039,14924,173828
47,lot-et-garonne,37.0,35.8,34.2,31.6,31.3,29.6,194126,47271,LE PEN,Marine,Rassemblement National,extreme droite,188397,50290,LE PEN,Marine,Rassemblement National,Extreme droite,36838,32213,42341,31443,17141,34988,32848,44916,34691,25423,332842
48,lozere,23.8,23.0,21.5,20.7,20.2,18.6,49559,10986,FILLON,Franï¿½ois,Union populaire rï¿½publicaine,droite,48132,10739,MACRON,Emmanuel,Renaissance,Centre,8321,7660,10759,7633,3751,7752,7475,10219,7409,5622,76601
49,maine-et-loire,34.0,32.5,30.5,30.0,27.8,25.7,472387,121685,MACRON,Emmanuel,Renaissance,centre,452397,157063,MACRON,Emmanuel,Renaissance,Centre,107747,93240,103049,61160,31023,103278,93789,104003,67270,48934,813493
50,manche,28.9,27.0,24.6,23.9,22.0,20.5,308902,74683,MACRON,Emmanuel,Renaissance,centre,291153,92642,MACRON,Emmanuel,Renaissance,Centre,56717,50866,66310,45360,22971,54022,48409,66120,48845,37263,496883
51,marne,35.3,33.8,31.8,30.6,29.8,28.4,300431,82473,LE PEN,Marine,Rassemblement National,extreme droite,279634,83756,LE PEN,Marine,Rassemblement National,Extreme droite,71486,70689,72104,43037,18257,68381,70248,74712,48907,31074,568895
52,haute-marne,34.2,32.4,29.8,28.7,26.9,25.5,105379,34027,LE PEN,Marine,Rassemblement National,extreme droite,96116,34331,LE PEN,Marine,Rassemblement National,Extreme droite,19385,18847,23466,16519,7786,18263,17247,23782,17677,12668,175640
53,mayenne,24.7,23.3,22.4,23.2,21.0,20.0,185933,48772,FILLON,Franï¿½ois,Les Rï¿½publicains,droite,171910,60755,MACRON,Emmanuel,Renaissance,Centre,40017,32326,40907,24822,13311,37927,31296,39797,26645,20397,307445
54,meurthe-et-moselle,37.0,34.7,32.0,30.4,29.9,27.9,388596,98194,LE PEN,Marine,Rassemblement National,extreme droite,361138,97243,LE PEN,Marine,Rassemblement National,Extreme droite,89683,94551,92521,55075,24704,85583,92633,95224,61627,41880,733481
55,meuse,36.1,34.3,31.4,29.4,30.1,28.9,109780,34602,LE PEN,Marine,Rassemblement National,extreme droite,100713,34588,LE PEN,Marine,Rassemblement National,Extreme droite,22525,20530,25506,16851,7200,20933,18980,24937,17562,12163,187187
56,morbihan,33.5,31.5,29.1,27.7,26.1,23.1,480899,130639,MACRON,Emmanuel,Renaissance,centre,478452,152740,MACRON,Emmanuel,Renaissance,Centre,88517,75145,99994,68828,31382,82840,72944,102276,76750,52187,750863
57,moselle,38.2,35.4,32.9,31.2,31.4,28.7,573771,158542,LE PEN,Marine,Rassemblement National,extreme droite,535615,159254,LE PEN,Marine,Rassemblement National,Extreme droite,121790,126791,143251,82144,36628,113795,124191,146047,90059,58826,1043522
58,nievre,33.6,30.9,29.2,27.1,26.6,26.8,123968,29817,LE PEN,Marine,Rassemblement National,extreme droite,115336,32838,LE PEN,Marine,Rassemblement National,Extreme droite,21137,18656,26899,22115,10843,19532,18144,27350,24061,18445,207182
59,nord,48.7,47.5,43.8,40.1,39.0,37.1,1387595,382030,LE PEN,Marine,Rassemblement National,extreme droite,1299873,373127,LE PEN,Marine,Rassemblement National,Extreme droite,354659,335891,323546,174661,68659,339307,341341,334917,204362,127018,2604361
60,oise,37.6,35.9,33.2,32.4,31.3,29.5,448831,135188,LE PEN,Marine,Rassemblement National,extreme droite,422040,132873,LE PEN,Marine,Rassemblement National,Extreme droite,111445,97655,112167,59808,22420,107142,99739,112823,64985,36319,824503
61,orne,34.5,33.1,31.2,29.8,28.6,26.4,170394,41084,FILLON,Franï¿½ois,Les Rï¿½publicains,droite,154603,46005,MACRON,Emmanuel,Renaissance,Centre,32810,27331,37139,26903,13789,30922,26650,37273,28679,21876,283372
62,pas-de-calais,46.0,44.3,41.0,37.7,35.7,33.2,856174,286147,LE PEN,Marine,Rassemblement National,extreme droite,807404,305816,LE PEN,Marine,Rassemblement National,Extreme droite,196132,173156,191300,109261,41247,186156,170956,194092,126434,79284,1468018
63,puy-de-dome,32.6,31.1,29.2,27.8,27.1,25.2,367576,96797,MACRON,Emmanuel,Renaissance,centre,367234,100134,MACRON,Emmanuel,Renaissance,Centre,74122,77048,85865,54949,24251,72663,76437,86557,60894,40956,653742
64,pyrenees-atlantiques,31.2,30.0,27.9,26.7,25.4,22.9,405021,103958,MACRON,Emmanuel,Renaissance,centre,409795,111610,MACRON,Emmanuel,Renaissance,Centre,75143,71925,90292,57671,30297,70783,71951,94456,65423,49368,677309
65,hautes-pyrenees,41.1,38.9,37.1,36.6,34.9,31.9,143415,35070,MACRON,Emmanuel,Renaissance,centre,137848,33692,MACRON,Emmanuel,Renaissance,Centre,24258,21825,30175,22219,11450,22321,21218,31791,24369,18904,228530
66,pyrenees-orientales,57.3,56.3,54.2,50.3,49.0,46.6,273930,80169,LE PEN,Marine,Rassemblement National,extreme droite,274372,87930,LE PEN,Marine,Rassemblement National,Extreme droite,53219,46306,58950,43878,22975,51057,48616,63775,50175,35501,474452
67,bas-rhin,32.4,30.1,28.4,27.8,27.0,24.8,612502,147714,LE PEN,Marine,Rassemblement National,extreme droite,588488,177069,MACRON,Emmanuel,Renaissance,Centre,134249,141256,151533,83774,36740,129172,144651,155130,89917,59137,1125559
68,haut-rhin,36.0,33.3,31.8,32.0,31.2,27.7,415694,109704,LE PEN,Marine,Rassemblement National,extreme droite,393877,107248,MACRON,Emmanuel,Renaissance,Centre,92952,87488,106465,60585,26924,87633,88254,107562,64069,42098,764030
69,rhone,33.5,32.1,30.3,29.2,28.3,25.5,906531,236137,MACRON,Emmanuel,Renaissance,centre,925646,278243,MACRON,Emmanuel,Renaissance,Centre,240832,253282,220790,114344,57025,233798,266598,228666,134400,93584,1843319
70,haute-saone,34.2,32.0,30.7,28.2,26.9,25.7,144238,43753,LE PEN,Marine,Rassemblement National,extreme droite,138676,46618,LE PEN,Marine,Rassemblement National,Extreme droite,28577,23704,32771,21791,9654,26533,23492,32452,23034,14651,236659
71,saone-et-loire,33.2,31.3,30.2,28.1,26.3,25.5,319634,75258,LE PEN,Marine,Rassemblement National,extreme droite,307623,82633,MACRON,Emmanuel,Renaissance,Centre,62738,54391,72976,52347,26302,58596,52882,74652,56768,41943,553595
72,sarthe,36.0,34.5,33.2,32.7,30.9,28.6,331863,92261,FILLON,Franï¿½ois,Les Rï¿½publicains,droite,305854,83876,MACRON,Emmanuel,Renaissance,Centre,72270,59654,73905,46450,23221,68414,60546,74568,50633,36845,566506
73,savoie,29.2,27.3,25.7,25.8,26.0,21.3,247491,55871,MACRON,Emmanuel,Renaissance,centre,251780,64689,MACRON,Emmanuel,Renaissance,Centre,52184,49192,59394,34396,15941,49202,48517,59565,37462,25321,431174
74,haute-savoie,27.3,25.9,24.8,25.8,25.9,21.9,423758,105057,FILLON,Franï¿½ois,Les Rï¿½publicains,droite,436281,130422,MACRON,Emmanuel,Renaissance,Centre,103489,104185,110601,54892,23200,97010,103906,112007,61228,36842,807360
75,paris,29.5,28.1,26.2,25.9,26.0,23.0,1091437,375006,MACRON,Emmanuel,Renaissance,centre,1071357,372820,MACRON,Emmanuel,Renaissance,Centre,211555,350518,266859,137691,62562,211197,386231,284058,171331,105524,2187526
76,seine-maritime,42.4,40.4,37.7,36.1,34.3,31.3,704364,170945,LE PEN,Marine,Rassemblement National,extreme droite,657105,179698,MACRON,Emmanuel,Renaissance,Centre,158974,148777,157359,96101,41449,152168,152079,164928,109717,72826,1254378
77,seine-et-marne,30.0,29.0,27.6,27.6,28.8,26.9,698256,157314,MACRON,Emmanuel,Renaissance,centre,676131,170969,MÉLENCHON,Jean-Luc,La France insoumise,Extreme gauche,200505,173334,187865,88832,32908,191521,185057,193781,97285,52909,1403997
78,yvelines,28.0,27.4,25.9,25.5,26.8,25.5,773663,219063,MACRON,Emmanuel,Renaissance,centre,749537,246062,MACRON,Emmanuel,Renaissance,Centre,198777,171167,193261,94208,42170,189418,177120,200285,106190,65670,1438266
79,deux-sevres,28.8,27.0,24.7,23.9,22.5,21.1,221229,57826,MACRON,Emmanuel,Renaissance,centre,213811,68446,MACRON,Emmanuel,Renaissance,Centre,45006,37856,50438,32583,17117,42360,37469,51391,34574,25557,374351
80,somme,44.9,43.1,40.1,37.7,36.6,34.8,328525,97081,LE PEN,Marine,Rassemblement National,extreme droite,307369,98024,LE PEN,Marine,Rassemblement National,Extreme droite,72612,68045,73402,45094,18748,69328,68475,75351,49576,31812,572443
81,tarn,40.1,38.3,35.7,32.9,32.1,31.2,240687,52402,LE PEN,Marine,Rassemblement National,extreme droite,235360,56543,LE PEN,Marine,Rassemblement National,Extreme droite,44244,37497,51023,34699,19127,42274,38199,53226,38163,29438,387890
82,tarn-et-garonne,43.2,41.4,38.3,36.0,36.5,34.2,150718,39183,LE PEN,Marine,Rassemblement National,extreme droite,149081,42183,LE PEN,Marine,Rassemblement National,Extreme droite,32525,26629,34715,21587,10796,30647,26732,35273,23199,16246,258349
83,var,40.7,39.2,36.4,33.9,32.4,29.4,625670,186376,LE PEN,Marine,Rassemblement National,extreme droite,609692,183287,LE PEN,Marine,Rassemblement National,Extreme droite,116269,107870,134202,97923,51815,108813,108515,144001,112311,77021,1058740
84,vaucluse,47.9,46.4,43.7,41.1,40.4,37.9,321721,95930,LE PEN,Marine,Rassemblement National,extreme droite,309957,89413,LE PEN,Marine,Rassemblement National,Extreme droite,69015,58829,71897,46932,21987,65423,61711,77105,52276,34304,559479
85,vendee,28.5,26.8,25.8,25.8,23.4,20.9,431575,109989,MACRON,Emmanuel,Renaissance,centre,430416,149587,MACRON,Emmanuel,Renaissance,Centre,81173,68687,87785,62558,29298,76706,67633,88813,67956,44638,675247
86,vienne,30.5,29.6,27.4,26.2,25.4,23.6,244887,59146,MACRON,Emmanuel,Renaissance,centre,237707,67831,MACRON,Emmanuel,Renaissance,Centre,52264,50066,54479,35843,18202,51187,51045,56478,38769,28543,436876
87,haute-vienne,34.7,32.7,30.6,29.1,27.6,26.0,215699,55577,MACRON,Emmanuel,Renaissance,centre,208258,54951,MACRON,Emmanuel,Renaissance,Centre,41047,39043,47869,33481,16965,40239,40574,50048,37499,27661,374426
88,vosges,39.9,37.6,35.6,33.4,32.1,29.8,226219,63924,LE PEN,Marine,Rassemblement National,extreme droite,208999,65646,LE PEN,Marine,Rassemblement National,Extreme droite,42231,37566,49715,34135,15116,39730,36413,50422,36476,25869,367673
89,yonne,35.0,32.9,31.2,29.0,28.2,27.0,189179,52640,LE PEN,Marine,Rassemblement National,extreme droite,180408,55164,LE PEN,Marine,Rassemblement National,Extreme droite,40341,33603,44498,31611,14780,37377,33683,45558,33393,23447,338291
90,territoire de belfort,38.2,36.6,35.8,36.1,35.9,33.0,73652,19249,LE PEN,Marine,Rassemblement National,extreme droite,71486,19061,LE PEN,Marine,Rassemblement National,Extreme droite,17692,18529,18662,10996,4916,16288,16545,18916,11995,8083,142622
91,essonne,28.9,28.0,26.5,26.6,26.9,25.3,637787,163389,MACRON,Emmanuel,Renaissance,centre,607300,167310,MÉLENCHON,Jean-Luc,La France insoumise,Extreme gauche,182536,165111,172450,79705,34611,174029,171087,175194,88101,53306,1296130
92,hauts-de-seine,28.3,27.5,26.0,25.5,26.2,23.6,810015,256687,MACRON,Emmanuel,Renaissance,centre,788877,287494,MACRON,Emmanuel,Renaissance,Centre,204915,223021,203203,91309,43389,197793,238375,223581,109560,74160,1609306
93,seine-saint-denis,47.9,46.7,43.7,42.6,43.6,40.7,555942,184123,Mï¿½LENCHON,Jean-Luc,La France insoumise,Extreme gauche,554002,266632,MÉLENCHON,Jean-Luc,La France insoumise,Extreme gauche,240629,229764,207389,88576,32366,232410,241285,205862,94130,50700,1623111
94,val-de-marne,33.5,32.1,29.8,29.9,30.7,28.5,621472,172202,MACRON,Emmanuel,Renaissance,centre,600677,192427,MÉLENCHON,Jean-Luc,La France insoumise,Extreme gauche,183559,187645,178367,82000,35897,175854,200662,187988,94682,61272,1387926
95,val-d'oise,38.1,36.7,34.1,33.8,34.8,32.1,562937,138752,MACRON,Emmanuel,Renaissance,centre,540676,175666,MÉLENCHON,Jean-Luc,La France insoumise,Extreme gauche,178917,158372,157402,73915,27305,172414,170056,165280,80506,44451,1228618
